Domain;Mean text length (positive);Mean text length (negative)
Books;129.18846153846152;126.9574
Movies_TV;123.8246;132.72844
Beauty;69.6866;77.47044
Clothing_Accessories;54.124;69.35044
Electronics;101.32345293811753;102.72134885395415
Patio;82.43872;88.2941317652706
Baby;88.495619824793;102.79372
Office_Products;78.63924;91.40853634145365
Health;74.07228578286264;80.11888951116089
Toys_Games;77.49308;88.0078
Pet_Supplies;82.94252;92.4794
Tools_Home_Improvement;79.31;92.41196
Sports_Outdoors;71.71405712456996;84.4036
Amazon_Instant_Video;114.52952;131.48688
Shoes;63.21688;74.33044
Music;114.04860194407776;112.3352
Video_Games;116.61836946955756;117.51260100808065
Software;107.278;119.51052084166733
Home_Kitchen;78.23032;93.23116
Automotive;68.51308;78.12140485619425
