,0,1,2,3,4,5,6,7,8,9
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,thought,,,,,,,,,
1,negative,,,,,,,,,
0,rating,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,know,,,,,,,,,
1,negative,,,,,,,,,
0,haunt,,,,,,,,,
1,negative,,,,,,,,,
0,rest,,,,,,,,,
1,negative,,,,,,,,,
0,life,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,seen,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,every,,,,,,,,,
1,negative,,,,,,,,,
0,time,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,look,,,,,,,,,
1,negative,,,,,,,,,
0,hurt,,,,,,,,,
1,negative,,,,,,,,,
0,freaking,,,,,,,,,
1,negative,,,,,,,,,
0,eye,,,,,,,,,
1,negative,,,,,,,,,
0,The,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,take,,,,,,,,,
1,negative,,,,,,,,,
0,place,,,,,,,,,
1,negative,,,,,,,,,
0,mostly,,,,,,,,,
1,negative,,,,,,,,,
0,psychiatric,,,,,,,,,
1,negative,,,,,,,,,
0,hospital,,,,,,,,,
1,negative,,,,,,,,,
0,poor,,,,,,,,,
1,negative,,,,,,,,,
0,helpless,,,,,,,,,
1,negative,,,,,,,,,
0,teen,,,,,,,,,
1,negative,,,,,,,,,
0,terrorized,,,,,,,,,
1,negative,,,,,,,,,
0,Freddy,,,,,,,,,
1,negative,,,,,,,,,
0,But,,,,,,,,,
1,negative,,,,,,,,,
0,really,,,,,,,,,
1,negative,,,,,,,,,
0,matter,,,,,,,,,
1,negative,,,,,,,,,
0,Because,,,,,,,,,
1,negative,,,,,,,,,
0,care,,,,,,,,,
1,negative,,,,,,,,,
0,character,,,,,,,,,
1,negative,,,,,,,,,
0,first,,,,,,,,,
1,negative,,,,,,,,,
0,place,,,,,,,,,
1,negative,,,,,,,,,
0,Good,,,,,,,,,
1,negative,,,,,,,,,
0,let,,,,,,,,,
1,negative,,,,,,,,,
0,die,,,,,,,,,
1,negative,,,,,,,,,
0,The,,,,,,,,,
1,negative,,,,,,,,,
0,sooner,,,,,,,,,
1,negative,,,,,,,,,
0,die,,,,,,,,,
1,negative,,,,,,,,,
0,sooner,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,The,,,,,,,,,
1,negative,,,,,,,,,
0,plot,,,,,,,,,
1,negative,,,,,,,,,
0,freaking,,,,,,,,,
1,negative,,,,,,,,,
0,point,,,,,,,,,
1,negative,,,,,,,,,
0,And,,,,,,,,,
1,negative,,,,,,,,,
0,actor,,,,,,,,,
1,negative,,,,,,,,,
0,might,,,,,,,,,
1,negative,,,,,,,,,
0,well,,,,,,,,,
1,negative,,,,,,,,,
0,drug,,,,,,,,,
1,negative,,,,,,,,,
0,thru,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,But,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,must,,,,,,,,,
1,negative,,,,,,,,,
0,admit,,,,,,,,,
1,negative,,,,,,,,,
0,director,,,,,,,,,
1,negative,,,,,,,,,
0,must,,,,,,,,,
1,negative,,,,,,,,,
0,talent,,,,,,,,,
1,negative,,,,,,,,,
0,making,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,bad,,,,,,,,,
1,negative,,,,,,,,,
0,Almost,,,,,,,,,
1,negative,,,,,,,,,
0,bad,,,,,,,,,
1,negative,,,,,,,,,
0,The,,,,,,,,,
1,negative,,,,,,,,,
0,Blair,,,,,,,,,
1,negative,,,,,,,,,
0,With,,,,,,,,,
1,negative,,,,,,,,,
0,Project,,,,,,,,,
1,negative,,,,,,,,,
0,Do,,,,,,,,,
1,negative,,,,,,,,,
0,got,,,,,,,,,
1,negative,,,,,,,,,
0,something,,,,,,,,,
1,negative,,,,,,,,,
0,say,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,wrote,,,,,,,,,
1,negative,,,,,,,,,
0,And,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,know,,,,,,,,,
1,negative,,,,,,,,,
0,Please,,,,,,,,,
1,negative,,,,,,,,,
0,write,,,,,,,,,
1,negative,,,,,,,,,
0,The,,,,,,,,,
1,negative,,,,,,,,,
0,first,,,,,,,,,
1,negative,,,,,,,,,
0,one,,,,,,,,,
1,negative,,,,,,,,,
0,cool,,,,,,,,,
1,negative,,,,,,,,,
0,second,,,,,,,,,
1,negative,,,,,,,,,
0,one,,,,,,,,,
1,negative,,,,,,,,,
0,scary,,,,,,,,,
1,negative,,,,,,,,,
0,first,,,,,,,,,
1,negative,,,,,,,,,
0,installment,,,,,,,,,
1,negative,,,,,,,,,
0,plain,,,,,,,,,
1,negative,,,,,,,,,
0,lame,,,,,,,,,
1,negative,,,,,,,,,
0,It,,,,,,,,,
1,negative,,,,,,,,,
0,claim,,,,,,,,,
1,negative,,,,,,,,,
0,continue,,,,,,,,,
1,negative,,,,,,,,,
0,first,,,,,,,,,
1,negative,,,,,,,,,
0,film,,,,,,,,,
1,negative,,,,,,,,,
0,left,,,,,,,,,
1,negative,,,,,,,,,
0,BUT,,,,,,,,,
1,negative,,,,,,,,,
0,IT,,,,,,,,,
1,negative,,,,,,,,,
0,OES,,,,,,,,,
1,negative,,,,,,,,,
0,NT,,,,,,,,,
1,negative,,,,,,,,,
0,We,,,,,,,,,
1,negative,,,,,,,,,
0,never,,,,,,,,,
1,negative,,,,,,,,,
0,told,,,,,,,,,
1,negative,,,,,,,,,
0,ending,,,,,,,,,
1,negative,,,,,,,,,
0,first,,,,,,,,,
1,negative,,,,,,,,,
0,film,,,,,,,,,
1,negative,,,,,,,,,
0,meant,,,,,,,,,
1,negative,,,,,,,,,
0,And,,,,,,,,,
1,negative,,,,,,,,,
0,Heather,,,,,,,,,
1,negative,,,,,,,,,
0,Langenkamp,,,,,,,,,
1,negative,,,,,,,,,
0,killed,,,,,,,,,
1,negative,,,,,,,,,
0,final,,,,,,,,,
1,negative,,,,,,,,,
0,dream,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,watched,,,,,,,,,
1,negative,,,,,,,,,
0,film,,,,,,,,,
1,negative,,,,,,,,,
0,elm,,,,,,,,,
1,negative,,,,,,,,,
0,Street,,,,,,,,,
1,negative,,,,,,,,,
0,film,,,,,,,,,
1,negative,,,,,,,,,
0,apart,,,,,,,,,
1,negative,,,,,,,,,
0,Wes,,,,,,,,,
1,negative,,,,,,,,,
0,Craven,,,,,,,,,
1,negative,,,,,,,,,
0,involved,,,,,,,,,
1,negative,,,,,,,,,
0,The,,,,,,,,,
1,negative,,,,,,,,,
0,thing,,,,,,,,,
1,negative,,,,,,,,,
0,film,,,,,,,,,
1,negative,,,,,,,,,
0,got,,,,,,,,,
1,negative,,,,,,,,,
0,going,,,,,,,,,
1,negative,,,,,,,,,
0,Heather,,,,,,,,,
1,negative,,,,,,,,,
0,Langenkamp,,,,,,,,,
1,negative,,,,,,,,,
0,teeth,,,,,,,,,
1,negative,,,,,,,,,
0,quite,,,,,,,,,
1,negative,,,,,,,,,
0,obtrusive,,,,,,,,,
1,negative,,,,,,,,,
0,first,,,,,,,,,
1,negative,,,,,,,,,
0,film.Trust,,,,,,,,,
1,negative,,,,,,,,,
0,Do,,,,,,,,,
1,negative,,,,,,,,,
0,bother,,,,,,,,,
1,negative,,,,,,,,,
0,waste,,,,,,,,,
1,negative,,,,,,,,,
0,time,,,,,,,,,
1,negative,,,,,,,,,
0,watch,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,But,,,,,,,,,
1,negative,,,,,,,,,
0,scream,,,,,,,,,
1,negative,,,,,,,,,
0,instead,,,,,,,,,
1,negative,,,,,,,,,
0,Freddy,,,,,,,,,
1,negative,,,,,,,,,
0,mission,,,,,,,,,
1,negative,,,,,,,,,
0,gain,,,,,,,,,
1,negative,,,,,,,,,
0,revenge,,,,,,,,,
1,negative,,,,,,,,,
0,killing,,,,,,,,,
1,negative,,,,,,,,,
0,kid,,,,,,,,,
1,negative,,,,,,,,,
0,parent,,,,,,,,,
1,negative,,,,,,,,,
0,torched,,,,,,,,,
1,negative,,,,,,,,,
0,year,,,,,,,,,
1,negative,,,,,,,,,
0,ago,,,,,,,,,
1,negative,,,,,,,,,
0,This,,,,,,,,,
1,negative,,,,,,,,,
0,sequel,,,,,,,,,
1,negative,,,,,,,,,
0,still,,,,,,,,,
1,negative,,,,,,,,,
0,quite,,,,,,,,,
1,negative,,,,,,,,,
0,number,,,,,,,,,
1,negative,,,,,,,,,
0,good,,,,,,,,,
1,negative,,,,,,,,,
0,scare,,,,,,,,,
1,negative,,,,,,,,,
0,killing,,,,,,,,,
1,negative,,,,,,,,,
0,enjoyed,,,,,,,,,
1,negative,,,,,,,,,
0,number,,,,,,,,,
1,negative,,,,,,,,,
0,fan,,,,,,,,,
1,negative,,,,,,,,,
0,series,,,,,,,,,
1,negative,,,,,,,,,
0,Nancy,,,,,,,,,
1,negative,,,,,,,,,
0,return,,,,,,,,,
1,negative,,,,,,,,,
0,also,,,,,,,,,
1,negative,,,,,,,,,
0,make,,,,,,,,,
1,negative,,,,,,,,,
0,worth,,,,,,,,,
1,negative,,,,,,,,,
0,see,,,,,,,,,
1,negative,,,,,,,,,
0,Probably,,,,,,,,,
1,negative,,,,,,,,,
0,one,,,,,,,,,
1,negative,,,,,,,,,
0,best,,,,,,,,,
1,negative,,,,,,,,,
0,Freddy,,,,,,,,,
1,negative,,,,,,,,,
0,sequel,,,,,,,,,
1,negative,,,,,,,,,
0,Freddy,,,,,,,,,
1,negative,,,,,,,,,
0,return,,,,,,,,,
1,negative,,,,,,,,,
0,extract,,,,,,,,,
1,negative,,,,,,,,,
0,revenge,,,,,,,,,
1,negative,,,,,,,,,
0,child,,,,,,,,,
1,negative,,,,,,,,,
0,elm,,,,,,,,,
1,negative,,,,,,,,,
0,Street,,,,,,,,,
1,negative,,,,,,,,,
0,But,,,,,,,,,
1,negative,,,,,,,,,
0,power,,,,,,,,,
1,negative,,,,,,,,,
0,group,,,,,,,,,
1,negative,,,,,,,,,
0,teen,,,,,,,,,
1,negative,,,,,,,,,
0,Nancy,,,,,,,,,
1,negative,,,,,,,,,
0,Thompson,,,,,,,,,
1,negative,,,,,,,,,
0,destroy,,,,,,,,,
1,negative,,,,,,,,,
0,Freddy,,,,,,,,,
1,negative,,,,,,,,,
0,good,,,,,,,,,
1,negative,,,,,,,,,
0,The,,,,,,,,,
1,negative,,,,,,,,,
0,film,,,,,,,,,
1,negative,,,,,,,,,
0,anything,,,,,,,,,
1,negative,,,,,,,,,
0,like,,,,,,,,,
1,negative,,,,,,,,,
0,first,,,,,,,,,
1,negative,,,,,,,,,
0,last,,,,,,,,,
1,negative,,,,,,,,,
0,film,,,,,,,,,
1,negative,,,,,,,,,
0,Wes,,,,,,,,,
1,negative,,,,,,,,,
0,Craven,,,,,,,,,
1,negative,,,,,,,,,
0,returned,,,,,,,,,
1,negative,,,,,,,,,
0,help,,,,,,,,,
1,negative,,,,,,,,,
0,write,,,,,,,,,
1,negative,,,,,,,,,
0,film,,,,,,,,,
1,negative,,,,,,,,,
0,BUT,,,,,,,,,
1,negative,,,,,,,,,
0,direct,,,,,,,,,
1,negative,,,,,,,,,
0,That,,,,,,,,,
1,negative,,,,,,,,,
0,let,,,,,,,,,
1,negative,,,,,,,,,
0,This,,,,,,,,,
1,negative,,,,,,,,,
0,first,,,,,,,,,
1,negative,,,,,,,,,
0,film,,,,,,,,,
1,negative,,,,,,,,,
0,made,,,,,,,,,
1,negative,,,,,,,,,
0,Freddy,,,,,,,,,
1,negative,,,,,,,,,
0,staple,,,,,,,,,
1,negative,,,,,,,,,
0,Pop,,,,,,,,,
1,negative,,,,,,,,,
0,culture,,,,,,,,,
1,negative,,,,,,,,,
0,Robert,,,,,,,,,
1,negative,,,,,,,,,
0,England,,,,,,,,,
1,negative,,,,,,,,,
0,Heather,,,,,,,,,
1,negative,,,,,,,,,
0,Langenkamp,,,,,,,,,
1,negative,,,,,,,,,
0,John,,,,,,,,,
1,negative,,,,,,,,,
0,Saxton,,,,,,,,,
1,negative,,,,,,,,,
0,return,,,,,,,,,
1,negative,,,,,,,,,
0,along,,,,,,,,,
1,negative,,,,,,,,,
0,new,,,,,,,,,
1,negative,,,,,,,,,
0,face,,,,,,,,,
1,negative,,,,,,,,,
0,elm,,,,,,,,,
1,negative,,,,,,,,,
0,street,,,,,,,,,
1,negative,,,,,,,,,
0,Laurence,,,,,,,,,
1,negative,,,,,,,,,
0,Fishbourne,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,think,,,,,,,,,
1,negative,,,,,,,,,
0,film,,,,,,,,,
1,negative,,,,,,,,,
0,lived,,,,,,,,,
1,negative,,,,,,,,,
0,could,,,,,,,,,
1,negative,,,,,,,,,
0,It,,,,,,,,,
1,negative,,,,,,,,,
0,would,,,,,,,,,
1,negative,,,,,,,,,
0,generated,,,,,,,,,
1,negative,,,,,,,,,
0,fear,,,,,,,,,
1,negative,,,,,,,,,
0,Wes,,,,,,,,,
1,negative,,,,,,,,,
0,Craven,,,,,,,,,
1,negative,,,,,,,,,
0,directing,,,,,,,,,
1,negative,,,,,,,,,
0,Not,,,,,,,,,
1,negative,,,,,,,,,
0,terrible,,,,,,,,,
1,negative,,,,,,,,,
0,disappointment,,,,,,,,,
1,negative,,,,,,,,,
0,Not,,,,,,,,,
1,negative,,,,,,,,,
0,best,,,,,,,,,
1,negative,,,,,,,,,
0,series,,,,,,,,,
1,negative,,,,,,,,,
0,either,,,,,,,,,
1,negative,,,,,,,,,
0,lastly,,,,,,,,,
1,negative,,,,,,,,,
0,overrated,,,,,,,,,
1,negative,,,,,,,,,
0,entry,,,,,,,,,
1,negative,,,,,,,,,
0,nightmare,,,,,,,,,
1,negative,,,,,,,,,
0,On,,,,,,,,,
1,negative,,,,,,,,,
0,elm,,,,,,,,,
1,negative,,,,,,,,,
0,Street,,,,,,,,,
1,negative,,,,,,,,,
0,series,,,,,,,,,
1,negative,,,,,,,,,
0,OES,,,,,,,,,
1,negative,,,,,,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,n,e,g,a,t,i,v,e,,
0,The,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,like,,,,,,,,,
1,negative,,,,,,,,,
0,boot,,,,,,,,,
1,negative,,,,,,,,,
0,legged,,,,,,,,,
1,negative,,,,,,,,,
0,video,,,,,,,,,
1,negative,,,,,,,,,
0,NOT,,,,,,,,,
1,negative,,,,,,,,,
0,Disney,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,NO,,,,,,,,,
1,negative,,,,,,,,,
0,Walt,,,,,,,,,
1,negative,,,,,,,,,
0,Disney,,,,,,,,,
1,negative,,,,,,,,,
0,Castle,,,,,,,,,
1,negative,,,,,,,,,
0,Credit,,,,,,,,,
1,negative,,,,,,,,,
0,anything,,,,,,,,,
1,negative,,,,,,,,,
0,Disney,,,,,,,,,
1,negative,,,,,,,,,
0,beginning,,,,,,,,,
1,negative,,,,,,,,,
0,scene,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,saw,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,younger,,,,,,,,,
1,negative,,,,,,,,,
0,missing,,,,,,,,,
1,negative,,,,,,,,,
0,could,,,,,,,,,
1,negative,,,,,,,,,
0,see,,,,,,,,,
1,negative,,,,,,,,,
0,lippy,,,,,,,,,
1,negative,,,,,,,,,
0,black,,,,,,,,,
1,negative,,,,,,,,,
0,white,,,,,,,,,
1,negative,,,,,,,,,
0,yellow,,,,,,,,,
1,negative,,,,,,,,,
0,spot,,,,,,,,,
1,negative,,,,,,,,,
0,screen,,,,,,,,,
1,negative,,,,,,,,,
0,like,,,,,,,,,
1,negative,,,,,,,,,
0,would,,,,,,,,,
1,negative,,,,,,,,,
0,see,,,,,,,,,
1,negative,,,,,,,,,
0,older,,,,,,,,,
1,negative,,,,,,,,,
0,projection,,,,,,,,,
1,negative,,,,,,,,,
0,film.No,,,,,,,,,
1,negative,,,,,,,,,
0,chapter/scene,,,,,,,,,
1,negative,,,,,,,,,
0,selection,,,,,,,,,
1,negative,,,,,,,,,
0,anythingNOT,,,,,,,,,
1,negative,,,,,,,,,
0,worth,,,,,,,,,
1,negative,,,,,,,,,
0,Please,,,,,,,,,
1,negative,,,,,,,,,
0,check,,,,,,,,,
1,negative,,,,,,,,,
0,reaching,,,,,,,,,
1,negative,,,,,,,,,
0,Systems,,,,,,,,,
1,negative,,,,,,,,,
0,store,,,,,,,,,
1,negative,,,,,,,,,
0,product,,,,,,,,,
1,negative,,,,,,,,,
0,lesser,,,,,,,,,
1,negative,,,,,,,,,
0,price,,,,,,,,,
1,negative,,,,,,,,,
0,reaching,,,,,,,,,
1,negative,,,,,,,,,
0,Systems,,,,,,,,,
1,negative,,,,,,,,,
0,algebra,,,,,,,,,
1,negative,,,,,,,,,
0,super,,,,,,,,,
1,negative,,,,,,,,,
0,Pack,,,,,,,,,
1,negative,,,,,,,,,
0,The,,,,,,,,,
1,negative,,,,,,,,,
0,basic,,,,,,,,,
1,negative,,,,,,,,,
0,The,,,,,,,,,
1,negative,,,,,,,,,
0,function,,,,,,,,,
1,negative,,,,,,,,,
0,linear,,,,,,,,,
1,negative,,,,,,,,,
0,equation,,,,,,,,,
1,negative,,,,,,,,,
0,quadratic,,,,,,,,,
1,negative,,,,,,,,,
0,equation,,,,,,,,,
1,negative,,,,,,,,,
0,quadratic,,,,,,,,,
1,negative,,,,,,,,,
0,Roots,,,,,,,,,
1,negative,,,,,,,,,
0,The,,,,,,,,,
1,negative,,,,,,,,,
0,quadratic,,,,,,,,,
1,negative,,,,,,,,,
0,formula,,,,,,,,,
1,negative,,,,,,,,,
0,polynomial,,,,,,,,,
1,negative,,,,,,,,,
0,Stars,,,,,,,,,
1,negative,,,,,,,,,
0,ok,,,,,,,,,
1,negative,,,,,,,,,
0,killing,,,,,,,,,
1,negative,,,,,,,,,
0,undead,,,,,,,,,
1,negative,,,,,,,,,
0,quickly,,,,,,,,,
1,negative,,,,,,,,,
0,get,,,,,,,,,
1,negative,,,,,,,,,
0,dumb,,,,,,,,,
1,negative,,,,,,,,,
0,stray,,,,,,,,,
1,negative,,,,,,,,,
0,ridiculously,,,,,,,,,
1,negative,,,,,,,,,
0,unfollowable,,,,,,,,,
1,negative,,,,,,,,,
0,plot,,,,,,,,,
1,negative,,,,,,,,,
0,avoid,,,,,,,,,
1,negative,,,,,,,,,
0,This,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,received,,,,,,,,,
1,negative,,,,,,,,,
0,lot,,,,,,,,,
1,negative,,,,,,,,,
0,great,,,,,,,,,
1,negative,,,,,,,,,
0,review,,,,,,,,,
1,negative,,,,,,,,,
0,reason,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,deal,,,,,,,,,
1,negative,,,,,,,,,
0,I,,,,,,,,,
1,negative,,,,,,,,,
0,good,,,,,,,,,
1,negative,,,,,,,,,
0,story,,,,,,,,,
1,negative,,,,,,,,,
0,line,,,,,,,,,
1,negative,,,,,,,,,
0,guy,,,,,,,,,
1,negative,,,,,,,,,
0,live,,,,,,,,,
1,negative,,,,,,,,,
0,cemetery,,,,,,,,,
1,negative,,,,,,,,,
0,battle,,,,,,,,,
1,negative,,,,,,,,,
0,dead,,,,,,,,,
1,negative,,,,,,,,,
0,soon,,,,,,,,,
1,negative,,,,,,,,,
0,come,,,,,,,,,
1,negative,,,,,,,,,
0,back,,,,,,,,,
1,negative,,,,,,,,,
0,life,,,,,,,,,
1,negative,,,,,,,,,
0,buried,,,,,,,,,
1,negative,,,,,,,,,
0,story,,,,,,,,,
1,negative,,,,,,,,,
0,go,,,,,,,,,
1,negative,,,,,,,,,
0,The,,,,,,,,,
1,negative,,,,,,,,,
0,lead,,,,,,,,,
1,negative,,,,,,,,,
0,character,,,,,,,,,
1,negative,,,,,,,,,
0,find,,,,,,,,,
1,negative,,,,,,,,,
0,falling,,,,,,,,,
1,negative,,,,,,,,,
0,love,,,,,,,,,
1,negative,,,,,,,,,
0,recent,,,,,,,,,
1,negative,,,,,,,,,
0,widow,,,,,,,,,
1,negative,,,,,,,,,
0,married,,,,,,,,,
1,negative,,,,,,,,,
0,older,,,,,,,,,
1,negative,,,,,,,,,
0,man,,,,,,,,,
1,negative,,,,,,,,,
0,really,,,,,,,,,
1,negative,,,,,,,,,
0,love,,,,,,,,,
1,negative,,,,,,,,,
0,visit,,,,,,,,,
1,negative,,,,,,,,,
0,everyday,,,,,,,,,
1,negative,,,,,,,,,
0,You,,,,,,,,,
1,negative,,,,,,,,,
0,see,,,,,,,,,
1,negative,,,,,,,,,
0,go,,,,,,,,,
1,negative,,,,,,,,,
0,fall,,,,,,,,,
1,negative,,,,,,,,,
0,girl,,,,,,,,,
1,negative,,,,,,,,,
0,This,,,,,,,,,
1,negative,,,,,,,,,
0,movie,,,,,,,,,
1,negative,,,,,,,,,
0,anything,,,,,,,,,
1,negative,,,,,,,,,
0,scary,,,,,,,,,
1,negative,,,,,,,,,
0,really,,,,,,,,,
1,negative,,,,,,,,,
0,gory,,,,,,,,,
1,negative,,,,,,,,,
0,It,,,,,,,,,
1,negative,,,,,,,,,
0,like,,,,,,,,,
1,negative,,,,,,,,,
0,love,,,,,,,,,
1,negative,,,,,,,,,
0,story,,,,,,,,,
1,negative,,,,,,,,,
0,combies,,,,,,,,,
1,negative,,,,,,,,,
